INLINE BiorhythmTable,Starting Position,Amplitude
None,0,0
Edelgard,3,4
Linhardt,9,1
Eirika,4,4
L'Arachel,5,3
Tana,3,3
Dozla,6,2
Ares,9,5
Lene,7,4
Palla,5,3
Catria,4,2
Yuri,3,6
Gharnef,3,4
Nergal,3,4
Riev,3,4
Takumi,3,4
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
Lyon's Summon,3,12
-0,3,12
-0,3,12
Knoll's Summon,3,12
Ewan's Summon,3,12
Lyon (Ch 17),3,12
Morva (Ch 20),3,12
Orson (Ch 5x),3,12
Valter (Ch 15),3,12
Selena (Ch 10B & 13B),3,12
Valter (Prologue),3,12
Breguet (Ch 1),3,12
Bone (Ch 2),3,12
Bazba (Ch 3),3,12
Entombed (Ch 4),3,12
Saar (Ch 5),3,12
Novala (Ch 6),3,12
Murray (Ch 7),3,12
Tirado (Ch 8),3,12
Binks (Ch 9A),3,12
Pablo (Ch 10A),3,12
Maelduin (Ch 12A),3,12
Aias (Ch 13A),3,12
Carlyle (Ch 14A),3,12
Caellach (Ch 15),3,12
Pablo (Ch 13A),3,12
-0,3,12
Gorgon (Ch 18),3,12
Riev (Ch 19 & 20),3,12
-0,3,12
-0,3,12
Gheb (Ch 9B),3,12
Beran (Ch 10B),3,12
Cyclops (Ch 12B),3,12
Wight (Ch 11A),3,12
Deathgoyle (Ch 11B),3,12
Entombed (Monster Boss),3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
Hunter (Ch 16),3,12
-0,3,12
Brigand,3,12
-0,3,12
O'Neill (Prologue),3,12
Glen (Cutscene),3,12
Zonta (Ch 5x),3,12
Vigarde (Ch 14B),3,12
Lyon (Ch Final),3,12
Orson (Ch 16),3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
Grado Soldier (Special),3,12
Grado Soldier 1 (Normal),3,12
Grado Soldier 2,3,12
Grado Soldier 3,3,12
Grado Soldier 4,3,12
Grado Soldier 5,3,12
Grado Soldier 6,3,12
Grado Soldier 7,3,12
Grado Soldier 8,3,12
Grado Soldier 9,3,12
Grado Soldier 10 (Duessel's),3,12
Grado Soldier 11 (Duessel's),3,12
Grado Soldier 12 (Duessel's),3,12
Grado Soldier 13,3,12
Grado Remnant 1 (Main),3,12
Cutthroat,3,12
Grado Remnant 2 (Cutscene and C16 only?),3,12
Grado Remnant 3 (C16 only?),3,12
Grado Remnant 4 (C16 only?),3,12
Wraith (Sage),3,12
Wraith (Swords),3,12
Wraith (Axes),3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
Mercenary (C9A),3,12
Mercenary (C10A),3,12
Merc Remnant (C13A),3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Monster,3,12
Demon King,3,12
-0,3,12
Frelian,3,12
Frelian,3,12
-0,3,12
-0,3,12
-0,3,12
Fado (Renais),3,12
-0,3,12
Hayden (Frelia),3,12
Mansel (Rausten),3,12
Klimt (Carcino),3,12
Dara (Caer Pelyn),3,12
Ismaire (Jehanna),3,12
Pegasus Messenger,3,12
Rausten Knight,3,12
Rausten Knight,3,12
(Untested Beyond this point),3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
-0,3,12
